name,train_macro_f1-score,train_macro_recall,train_micro_accuracy,train_macro_precision,train_weighted_precision,train_weighted_recall,train_weighted_f1-score,train_balanced_accuracy,train_macro_ovr_roc_auc_score,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score
nb3_t70_noise2,0.9756442631442632,0.9756410256410256,0.9756410256410256,0.9802808302808302,0.9802808302808304,0.9756410256410256,0.975644263144263,0.9756410256410256,-1,0.45555555555555555,0.5498866213151927,0.5151515151515151,0.7222222222222222,0.7232323232323232,0.5151515151515151,0.4519191919191919,0.5405092592592593,-1
svm3_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.44031531531531526,0.5394144144144145,0.503030303030303,0.6897522522522522,0.7176767676767676,0.503030303030303,0.4422222222222221,0.5266203703703705,-1
dt3_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.07999360818152765,0.14317673378076062,0.10909090909090909,0.3973154362416107,0.3971717171717172,0.10909090909090909,0.08115440115440115,0.11342592592592592,-1
lr3_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.485135135135135,0.5765765765765767,0.5333333333333333,0.7333333333333333,0.7385858585858586,0.5333333333333333,0.47595959595959597,0.5648148148148149,-1
xgb3_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.2975555555555556,0.40111111111111114,0.36363636363636365,0.5888888888888889,0.6141414141414142,0.36363636363636365,0.30707070707070705,0.37615740740740744,-1
knn3_1_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.2902222222222222,0.3811111111111111,0.3515151515151515,0.6138888888888888,0.65,0.3515151515151515,0.31131313131313126,0.3553240740740741,-1
knn3_3_t70_noise2,0.5189435963085227,0.5461538461538461,0.5461538461538461,0.6809519979768849,0.6809519979768848,0.5461538461538461,0.5189435963085228,0.5461538461538461,-1,0.293015873015873,0.39444444444444443,0.36363636363636365,0.7057777777777777,0.7305050505050505,0.36363636363636365,0.3112265512265512,0.369212962962963,-1
knn3_5_t70_noise2,0.4956524071616951,0.5166666666666666,0.5166666666666667,0.6670546161885758,0.6670546161885758,0.5166666666666667,0.49565240716169506,0.5166666666666666,-1,0.2701040681173131,0.37196467991169974,0.32727272727272727,0.6511037527593819,0.6867676767676767,0.32727272727272727,0.2815295815295815,0.3414351851851852,-1
knn3_7_t70_noise2,0.4826241514255885,0.5025641025641026,0.5025641025641026,0.6284749142120938,0.6284749142120938,0.5025641025641026,0.48262415142558845,0.5025641025641026,-1,0.31766917293233077,0.4265350877192983,0.37575757575757573,0.6441885964912281,0.6712121212121213,0.37575757575757573,0.32718614718614714,0.39467592592592593,-1
knn3_9_t70_noise2,0.4814435070046238,0.4987179487179488,0.4987179487179487,0.6251661799738724,0.6251661799738724,0.4987179487179487,0.48144350700462374,0.4987179487179488,-1,0.31381578947368416,0.42982456140350883,0.37575757575757573,0.6282894736842105,0.6606060606060605,0.37575757575757573,0.3212121212121212,0.39814814814814814,-1
rf3_15_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.18064876957494405,0.2639821029082774,0.22424242424242424,0.5580536912751678,0.5563636363636364,0.22424242424242424,0.17828282828282827,0.2384259259259259,-1
rf3_30_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.2696482196482196,0.36036036036036034,0.3212121212121212,0.6157094594594594,0.6068181818181818,0.3212121212121212,0.2665416065416066,0.34259259259259256,-1
rf3_45_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.31126126126126125,0.40878378378378377,0.38181818181818183,0.6156531531531532,0.6431313131313132,0.38181818181818183,0.32080808080808076,0.3923611111111111,-1
adbt3_15_5_t70_noise2,0.20799598230323624,0.1858974358974359,0.1858974358974359,0.8485555681843977,0.8485555681843977,0.1858974358974359,0.20799598230323624,0.1858974358974359,-1,0.011716593908374729,0.0410958904109589,0.030303030303030304,0.7823456980144682,0.7833026898195437,0.030303030303030304,0.010633810633810633,0.027777777777777776,-1
adbt3_15_10_t70_noise2,0.47751720886255594,0.42435897435897435,0.42435897435897435,0.8765168478613438,0.8765168478613439,0.42435897435897435,0.47751720886255594,0.42435897435897435,-1,0.026490936764909368,0.0684931506849315,0.048484848484848485,0.6863074478965812,0.6981871963206112,0.048484848484848485,0.023440465258647077,0.05555555555555555,-1
adbt3_15_15_t70_noise2,0.8828490163824521,0.8641025641025641,0.8641025641025641,0.9495627809942033,0.9495627809942034,0.8641025641025641,0.8828490163824522,0.8641025641025641,-1,0.10458612975391499,0.1599552572706935,0.12121212121212122,0.5595078299776286,0.5622222222222222,0.12121212121212122,0.10151515151515152,0.13078703703703703,-1
adbt3_30_5_t70_noise2,0.2960561757495983,0.25897435897435894,0.258974358974359,0.8275210357823776,0.8275210357823776,0.258974358974359,0.2960561757495983,0.25897435897435894,-1,0.028668610301263362,0.06802721088435375,0.06060606060606061,0.7520933576682706,0.7308006898250801,0.06060606060606061,0.03391053391053391,0.04861111111111111,-1
adbt3_30_10_t70_noise2,0.592929810533751,0.532051282051282,0.532051282051282,0.9063419431668905,0.9063419431668905,0.532051282051282,0.5929298105337513,0.532051282051282,-1,0.04352808691043985,0.09797297297297297,0.06666666666666667,0.6534222534222535,0.655796930342385,0.06666666666666667,0.04207367795603089,0.07291666666666667,-1
adbt3_30_15_t70_noise2,0.9088849016480597,0.8910256410256411,0.8910256410256411,0.9650429698506622,0.9650429698506622,0.8910256410256411,0.9088849016480595,0.8910256410256411,-1,0.10674336848833493,0.1599552572706935,0.12727272727272726,0.5732662192393736,0.5843434343434344,0.12727272727272726,0.11096681096681098,0.13078703703703703,-1
adbt3_45_5_t70_noise2,0.37698617701478115,0.3384615384615384,0.3384615384615385,0.8621519385053856,0.8621519385053856,0.3384615384615385,0.37698617701478115,0.3384615384615384,-1,0.052478134110787174,0.08730158730158731,0.07272727272727272,0.7189867817045518,0.7225178615422518,0.07272727272727272,0.05613275613275614,0.06828703703703703,-1
adbt3_45_10_t70_noise2,0.6267940084511139,0.5641025641025641,0.5641025641025641,0.9132944952453349,0.9132944952453349,0.5641025641025641,0.6267940084511139,0.5641025641025641,-1,0.07488017429193901,0.13666666666666666,0.09090909090909091,0.6237020202020203,0.6340725436179981,0.09090909090909091,0.06878589819766291,0.10069444444444445,-1
adbt3_45_15_t70_noise2,0.9413939917482427,0.9307692307692307,0.9307692307692308,0.9686112498612497,0.9686112498612497,0.9307692307692308,0.9413939917482428,0.9307692307692307,-1,0.09955555555555556,0.16666666666666666,0.12121212121212122,0.5881851851851853,0.6135016835016835,0.12121212121212122,0.09858585858585858,0.13194444444444445,-1
nb5_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.7402298850574713,0.7954022988505747,0.7636363636363637,0.882758620689655,0.8707070707070707,0.7636363636363637,0.7272727272727273,0.7939814814814814,-1
svm5_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.7464285714285713,0.8085585585585586,0.7757575757575758,0.8676801801801803,0.8813131313131314,0.7757575757575758,0.7511976911976912,0.8032407407407408,-1
dt5_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.1286036036036036,0.20495495495495497,0.1696969696969697,0.49909909909909916,0.48909090909090913,0.1696969696969697,0.12686868686868688,0.18287037037037035,-1
lr5_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.7458904109589042,0.7968036529680365,0.7636363636363637,0.8601598173515982,0.8621212121212121,0.7636363636363637,0.7387878787878788,0.7939814814814814,-1
xgb5_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.43809523809523815,0.5170068027210885,0.49696969696969695,0.6665532879818593,0.6845454545454545,0.49696969696969695,0.44585858585858584,0.5069444444444444,-1
knn5_1_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.5248015873015874,0.6064814814814815,0.5878787878787879,0.7837962962962963,0.7852525252525252,0.5878787878787879,0.5156998556998557,0.6064814814814815,-1
knn5_3_t70_noise2,0.6727305067880908,0.655128205128205,0.6551282051282051,0.8464922541845619,0.846492254184562,0.6551282051282051,0.6727305067880907,0.655128205128205,-1,0.4285878489326765,0.5011494252873563,0.503030303030303,0.7845042314007831,0.7825441225441226,0.503030303030303,0.44200577200577196,0.4976851851851851,-1
knn5_5_t70_noise2,0.6877316173282007,0.658974358974359,0.658974358974359,0.8559556059830541,0.855955605983054,0.658974358974359,0.6877316173282009,0.658974358974359,-1,0.45960591133004924,0.5275862068965518,0.509090909090909,0.7965845648604268,0.7837662337662337,0.509090909090909,0.45362193362193365,0.5243055555555556,-1
knn5_7_t70_noise2,0.6582290714364164,0.6333333333333332,0.6333333333333333,0.840297016668968,0.8402970166689678,0.6333333333333333,0.6582290714364165,0.6333333333333332,-1,0.48838183421516757,0.5578703703703705,0.5393939393939394,0.8210595538720538,0.8021166207529844,0.5393939393939394,0.4796729196729197,0.5578703703703705,-1
knn5_9_t70_noise2,0.6550648476693627,0.632051282051282,0.632051282051282,0.8442541146203848,0.8442541146203847,0.632051282051282,0.6550648476693628,0.632051282051282,-1,0.48556547619047624,0.5497685185185186,0.5333333333333333,0.8342622655122656,0.817679391315755,0.5333333333333333,0.47963924963924964,0.5497685185185186,-1
rf5_15_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.24798657718120803,0.33221476510067116,0.30303030303030304,0.5895973154362416,0.5831313131313132,0.30303030303030304,0.2570707070707071,0.3090277777777778,-1
rf5_30_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.3857142857142857,0.4841269841269841,0.46060606060606063,0.6882734045999351,0.6954112554112554,0.46060606060606063,0.3927272727272727,0.47337962962962954,-1
rf5_45_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.47422779922779923,0.5754504504504505,0.5393939393939394,0.7184684684684685,0.7151515151515152,0.5393939393939394,0.47567099567099563,0.5636574074074074,-1
adbt5_15_5_t70_noise2,0.0802939616875565,0.08333333333333333,0.08333333333333333,0.9704387369103088,0.9704387369103089,0.08333333333333333,0.08029396168755648,0.08333333333333333,-1,0.03273601398601399,0.04861111111111111,0.04242424242424243,0.947579768735872,0.9481908284725187,0.04242424242424243,0.028569612205975845,0.04861111111111111,-1
adbt5_15_10_t70_noise2,0.2862671437507221,0.2564102564102564,0.2564102564102564,0.9584678152055648,0.9584678152055648,0.2564102564102564,0.2862671437507221,0.2564102564102564,-1,0.05333333333333333,0.07126436781609194,0.06060606060606061,0.8149425287356321,0.8131313131313133,0.06060606060606061,0.05171717171717172,0.06481481481481481,-1
adbt5_15_15_t70_noise2,0.43838712920089873,0.39230769230769236,0.3923076923076923,0.9664389147471855,0.9664389147471854,0.3923076923076923,0.4383871292008987,0.39230769230769236,-1,0.07429917021753757,0.10770975056689343,0.09090909090909091,0.7393054600117199,0.7587220519804789,0.09090909090909091,0.07824619824619825,0.08912037037037038,-1
adbt5_30_5_t70_noise2,0.08146734028028992,0.07948717948717948,0.07948717948717948,0.9647473058342622,0.9647473058342624,0.07948717948717948,0.08146734028028993,0.07948717948717948,-1,0.029263791763791767,0.041666666666666664,0.03636363636363636,0.9452649539210571,0.9461706264523165,0.03636363636363636,0.025539309175672813,0.041666666666666664,-1
adbt5_30_10_t70_noise2,0.2703085250747121,0.23717948717948717,0.23717948717948717,0.9488225691472753,0.9488225691472753,0.23717948717948717,0.27030852507471215,0.23717948717948717,-1,0.04828767123287671,0.0730593607305936,0.06060606060606061,0.8274624918460535,0.8352092352092352,0.06060606060606061,0.05242424242424243,0.06018518518518518,-1
adbt5_30_15_t70_noise2,0.45954772492434376,0.41025641025641024,0.41025641025641024,0.9767403127255603,0.9767403127255604,0.41025641025641024,0.45954772492434365,0.41025641025641024,-1,0.05471841704718417,0.08904109589041095,0.07272727272727272,0.7415153147606588,0.7581489047781184,0.07272727272727272,0.05387205387205388,0.0763888888888889,-1
adbt5_45_5_t70_noise2,0.0802939616875565,0.08333333333333333,0.08333333333333333,0.9704387369103088,0.9704387369103089,0.08333333333333333,0.08029396168755648,0.08333333333333333,-1,0.025791569541569543,0.041666666666666664,0.03636363636363636,0.9406353242914276,0.9421302224119126,0.03636363636363636,0.022509006145369784,0.041666666666666664,-1
adbt5_45_10_t70_noise2,0.29439327687685524,0.26282051282051283,0.26282051282051283,0.9626141318518813,0.9626141318518813,0.26282051282051283,0.2943932768768552,0.26282051282051283,-1,0.06610296197518892,0.09474885844748858,0.07878787878787878,0.8225502900160435,0.8309172809172809,0.07878787878787878,0.06344685796013229,0.08217592592592592,-1
adbt5_45_15_t70_noise2,0.47329740117401997,0.4230769230769231,0.4230769230769231,0.9829282842981473,0.9829282842981474,0.4230769230769231,0.4732974011740199,0.4230769230769231,-1,0.057708018577583786,0.10472972972972973,0.07878787878787878,0.7275525525525526,0.7364983164983165,0.07878787878787878,0.05734864169646778,0.0798611111111111,-1
nb8_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.6552511415525113,0.7146118721461187,0.696969696969697,0.8363013698630136,0.850909090909091,0.696969696969697,0.6624242424242424,0.7106481481481481,-1
svm8_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.6283766901822457,0.6585648148148148,0.6545454545454545,0.8796064814814815,0.8731919191919193,0.6545454545454545,0.6289530222863556,0.6585648148148148,-1
dt8_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.27240618101545255,0.3576158940397351,0.30303030303030304,0.6136865342163355,0.6252525252525253,0.30303030303030304,0.27050505050505047,0.3263888888888889,-1
lr8_t70_noise2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1,0.6696673189823875,0.728310502283105,0.7151515151515152,0.8476027397260274,0.8590909090909091,0.7151515151515152,0.677056277056277,0.724537037037037,-1
