val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_time,val_cross_ent,val_cluster,val_separation,val_avg_separation,val_p_avg_pair_dist,num_ptypes_per_class,ptype_length,prototype_shape,ptype_activation_fn,latent_weight,joint_features_lr,joint_add_on_layers_lr,joint_ptypes_lr,warm_add_on_layers_lr,warm_ptypes_lr,last_layer_optimizer_lr,weight_decay,joint_lr_step_size,cross_entropy_weight,cluster_weight,separation_weight,l1_weight,num_warm_epochs,push_epochs_gap,push_start,seq_count_thresh,trainRandomInsertions,trainRandomDeletions,trainMutationRate,oversample,encoding_mode,push_encoding_mode,applying_on_raw_data,augment_test_data,load_existing_train_test,train_batch_size,test_batch_size,num_classes,seq_target_length,addTagAndPrimer,addRevComplements,val_portion_of_train,patience,min_pc_improvement,datetime,epochs_taken,warm_lr_step_size
0.0111610823089746,0.0144230769230769,0.016025641025641,0.2229904354904354,0.2258712352462352,0.016025641025641,0.0123135675945868,0.0144230769230769,0.1645390070921985,0.3989361702127659,0.2553191489361702,0.725531914893617,0.901063829787234,0.2553191489361702,0.2173758865248226,0.2466666666666666,0.0638282299041748,6.7680981159210205,6.510253429412842,7.749738693237305,3.71888792514801,1.2150572538375854,2,15,"(312, 520, 15)",log,0.8,0.0087735774391183,0.0062947289372035,0.0018985198186014,0.0001194131875415,0.0004734160404604,0.0009422133902544,0.0968556774337902,13,1,-9.6,2.4,0.001,1000000,14,10000000,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_115505,9.0,10.0
0.0089538514461115,0.0142094017094017,0.0144230769230769,0.0088141025641025,0.0095486111111111,0.0144230769230769,0.0095827214151517,0.0142094017094017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877652168273925,5.162185192108154,5.966890811920166,6.542566299438477,5.779454946517944,1297.4844970703125,3,15,"(468, 520, 15)",log,0.4,0.0059614198975372,0.0037854237866141,0.0089454990918424,0.0007948650254375,0.0001086557013737,0.0006563402769224,0.0397865972964892,20,1,-9.6,2.4,0.001,1000000,8,12,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240206_234048,12.0,
0.0052734694851865,0.0127136752136752,0.0128205128205128,0.2535141941391941,0.2423649267399267,0.0128205128205128,0.0053643030780444,0.0127136752136752,0.2199999999999999,0.4631578947368421,0.3297872340425531,0.5885964912280701,0.7810283687943262,0.3297872340425531,0.3056737588652482,0.32,0.1051769256591796,3.7935078144073486,6.291233062744141,6.305211305618286,3.5570616722106934,1.4417963027954102,2,9,"(312, 520, 9)",log,0.5,0.0088830690899284,0.0055257910121792,0.0075962840994528,0.000641676960034,0.0009690045936606,0.0007372770673132,0.0090439513012476,12,1,-9.6,2.4,0.001,1000000,16,25,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240212_121046,10.0,20.0
0.0081171806415912,0.0112179487179487,0.0128205128205128,0.2700295075295075,0.2664491758241759,0.0128205128205128,0.0094155969941871,0.0112179487179487,0.1363305322128851,0.3176470588235294,0.2127659574468085,0.7436414565826331,0.857548125633232,0.2127659574468085,0.1488601823708206,0.2266666666666666,0.0678186416625976,6.910490036010742,6.4852354526519775,7.614083766937256,3.770985364913941,1.231835961341858,2,15,"(312, 520, 15)",log,0.8,0.0087735774391183,0.0062947289372035,0.0018985198186014,0.0001194131875415,0.0004734160404604,0.0009422133902544,0.0968556774337902,13,1,-9.6,2.4,0.001,1000000,14,10000000,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240212_114129,6.0,10.0
0.0122103220940981,0.0167735042735042,0.0128205128205128,0.2872757584296045,0.2951359537897999,0.0128205128205128,0.0094909806354303,0.0167735042735042,0.1628205128205128,0.3846153846153846,0.2446808510638297,0.7223879295307867,0.892595406957109,0.2446808510638297,0.2033687943262411,0.2533333333333333,0.0787913799285888,7.319002628326416,6.328234910964966,7.569594860076904,3.729388117790222,1.2248600721359253,2,15,"(312, 520, 15)",log,0.8,0.0087735774391183,0.0062947289372035,0.0018985198186014,0.0001194131875415,0.0004734160404604,0.0009422133902544,0.0968556774337902,13,1,-9.6,2.4,0.001,1000000,12,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_114551,7.0,10.0
0.0097476597476597,0.0108974358974358,0.0128205128205128,0.0111357659434582,0.0129581689677843,0.0128205128205128,0.0114214489214489,0.0108974358974358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418875217437744,5.131384372711182,10.685810089111328,11.770042419433594,10.61776638031006,2139.251953125,1,25,"(156, 520, 25)",linear,0.2,0.0029375166900608,0.0066933818983996,0.0043650117131084,0.0003348161372299,0.0006623616282072,0.0001901743129514,0.0137233216691786,15,1,-9.6,2.4,0.001,1000000,8,12,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240206_234713,10.0,
0.0070905915790586,0.0101495726495726,0.0112179487179487,0.3012413512413512,0.3024267399267399,0.0112179487179487,0.0082396172438662,0.0101495726495726,0.1342130987292277,0.3817204301075269,0.2127659574468085,0.6516129032258065,0.8175531914893617,0.2127659574468085,0.1583172147001934,0.2333333333333333,0.0688161849975586,7.153055667877197,6.485091924667358,7.709779500961304,3.811275005340576,1.2397547960281372,2,15,"(312, 520, 15)",log,0.8,0.0087735774391183,0.0062947289372035,0.0018985198186014,0.0001194131875415,0.0004734160404604,0.0009422133902544,0.0968556774337902,13,1,-9.6,2.4,0.001,1000000,12,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_113014,5.0,10.0
0.0097044159544159,0.0124999999999999,0.0112179487179487,0.3117882058587186,0.3031119877273723,0.0112179487179487,0.009076745014245,0.0124999999999999,0.2021505376344086,0.2311827956989247,0.2872340425531915,0.6236559139784946,0.7987588652482269,0.2872340425531915,0.2609929078014184,0.2866666666666667,0.0638291835784912,4.2495505809783936,6.294160604476929,6.566190958023071,3.684258937835693,1.4176329374313354,2,9,"(312, 520, 9)",log,0.4,0.0058661560450179,0.006760437959774,0.0079934854859821,0.0001860196850386,0.0003999044822825,0.0002753082396326,0.0316423775553875,10,1,-9.6,2.4,0.001,1000000,18,28,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_112607,9.0,18.0
0.0101139601139601,0.0114316239316239,0.0112179487179487,0.0176854395604395,0.0176854395604395,0.0112179487179487,0.009846866096866,0.0114316239316239,0.1257575757575757,0.1875,0.1914893617021276,0.1129058441558441,0.1269756838905775,0.1914893617021276,0.1354609929078014,0.22,0.097736120223999,7.579501867294311,6.039425373077393,7.631949186325073,3.750876903533936,1.2273967266082764,2,15,"(312, 520, 15)",log,0.8,0.0087735774391183,0.0062947289372035,0.0018985198186014,0.0003689100080684,0.0004250709412501,0.0002493604514167,0.0968556774337902,13,1,-9.6,2.4,0.001,1000000,10,24,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_102809,8.0,
0.010056792622582,0.0116452991452991,0.0112179487179487,0.0135272846811308,0.0124424720578566,0.0112179487179487,0.0096962156995051,0.0116452991452991,0.0039215686274509,0.0049019607843137,0.0106382978723404,0.0032679738562091,0.0070921985815602,0.0106382978723404,0.0085106382978723,0.0066666666666666,0.0418875217437744,4.989973545074463,1.8840781450271609,2.052883267402649,1.774730563163757,433.468505859375,3,5,"(468, 520, 5)",log,0.6,0.0044049565093466,0.0002085438400986,0.0008155408055917,0.0007442849913527,0.0008045257494269,0.0009455059162205,0.0708664779663888,15,1,-9.6,2.4,0.001,1000000,8,12,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240206_234651,9.0,
0.0078204965218695,0.0092948717948717,0.0096153846153846,0.2517450142450143,0.2550391737891738,0.0096153846153846,0.0079598499220924,0.0092948717948717,0.1027108970929195,0.3089887640449438,0.1595744680851064,0.6942883895131087,0.8275709219858155,0.1595744680851064,0.1096588990206011,0.18,0.0650246143341064,7.119553327560425,6.316832780838013,7.607393503189087,3.736933588981629,1.2255403995513916,2,15,"(312, 520, 15)",log,0.8,0.0087735774391183,0.0062947289372035,0.0018985198186014,0.0001194131875415,0.0004734160404604,0.0009422133902544,0.0968556774337902,13,1,-9.6,2.4,0.001,1000000,14,10000000,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240212_115525,12.0,10.0
0.0079087579087579,0.0111111111111111,0.0096153846153846,0.2068376068376068,0.2042200854700854,0.0096153846153846,0.0080180236430236,0.0111111111111111,0.0144993894993895,0.2980769230769231,0.0319148936170212,0.5129120879120879,0.6987841945288753,0.0319148936170212,0.0214454576156703,0.0266666666666666,0.0468339920043945,5.649783611297607,4.557721376419067,6.801382303237915,4.480623483657837,0.8782106637954712,1,21,"(156, 520, 21)",linear,0.3,0.0092218064245432,0.0031393696281168,0.0037862515276697,0.0007810236049144,0.0003376205061104,0.0007834499676508,0.0967694323723972,15,1,-9.6,2.4,0.001,1000000,18,10000000,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240212_114159,15.0,14.0
0.0091494557452004,0.0098290598290598,0.0096153846153846,0.2493859499673453,0.2477833858647812,0.0096153846153846,0.0089663055620502,0.0098290598290598,0.0105476673427991,0.160919540229885,0.0319148936170212,0.6865421455938698,0.8127216312056739,0.0319148936170212,0.0182728410513141,0.0266666666666666,0.0698134899139404,8.302466869354248,4.443197727203369,7.008599519729614,3.6972233057022095,1.1036185026168823,2,17,"(312, 520, 17)",linear,0.8,0.001590068014243,0.0082273826474692,0.0096820687299652,0.0003225452110167,0.0003593026806512,0.0001658258313219,0.0012892393030579,3,1,-9.6,2.4,0.001,1000000,14,10000000,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_115619,13.0,6.0
0.003867173275068,0.0088675213675213,0.0096153846153846,0.2845637268714191,0.2704554393256316,0.0096153846153846,0.0043188567037251,0.0088675213675213,0.2648936170212765,0.5053191489361702,0.3723404255319149,0.6480496453900709,0.8138297872340425,0.3723404255319149,0.3315602836879432,0.38,0.0289227962493896,3.2058764696121216,4.564390897750855,4.931335926055908,2.6830406188964844,1.4594851732254028,1,7,"(156, 520, 7)",log,0.8,0.0090986089057566,0.0068126495513296,0.0071389650776984,0.0005300716025864,0.0001943944877976,0.0004845645072299,0.0124067801741476,17,1,-9.6,2.4,0.001,1000000,17,10000000,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_115510,8.0,4.0
0.0058109782374488,0.010042735042735,0.0096153846153846,0.190738036891883,0.1892302853841315,0.0096153846153846,0.0058631625727213,0.010042735042735,0.0,0.2346938775510204,0.0,0.5306122448979592,0.6702127659574468,0.0,0.0,0.0,0.0488700866699218,5.572714328765869,4.965673923492432,7.061491966247559,4.872717380523682,0.8138131499290466,1,23,"(156, 520, 23)",linear,0.1,0.0063385070864681,0.0052666740786212,0.006994819672224,0.0007172506596019,0.0003044649879514,0.0008761435785058,0.0142564153817543,13,1,-9.6,2.4,0.001,1000000,8,26,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_114601,5.0,12.0
0.008588171088171,0.0114316239316239,0.0096153846153846,0.2648656898656898,0.2835088522588522,0.0096153846153846,0.0073633542383542,0.0114316239316239,0.1784644194756554,0.2359550561797752,0.2659574468085106,0.6986088817549492,0.8511651469098278,0.2659574468085106,0.2115248226950354,0.28,0.0628325939178466,6.870198011398315,6.670182466506958,7.732812881469727,3.771008729934693,1.237505555152893,2,15,"(312, 520, 15)",log,0.8,0.0087735774391183,0.0062947289372035,0.0018985198186014,0.0001194131875415,0.0004734160404604,0.0009422133902544,0.0968556774337902,13,1,-9.6,2.4,0.001,1000000,12,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_112539,8.0,10.0
0.0062728937728937,0.007051282051282,0.0080128205128205,0.0070054945054945,0.0081959706959706,0.0080128205128205,0.0072115384615384,0.007051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488693714141845,5.274519681930542,10.370847702026367,11.64844274520874,10.376347064971924,1808.578125,1,21,"(156, 520, 21)",log,0.0,0.0028115907080917,0.0004222294314405,0.0051581681387626,0.0001882033201187,0.0007581103925434,0.0009088685955574,0.0965675049141983,10,1,-9.6,2.4,0.001,1000000,8,12,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240206_234057,5.0,
0.008028083028083,0.0089743589743589,0.0080128205128205,0.0091880341880341,0.0093482905982906,0.0080128205128205,0.0078411172161172,0.0089743589743589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877647399902343,5.07661509513855,4.440465211868286,4.937497138977051,4.214595079421997,778.0053100585938,3,9,"(468, 520, 9)",log,0.2,0.0035761755799239,0.0041101084712581,0.0002325717053667,0.0001344161512156,0.0005753855925702,0.0008381870132297,0.0908967159073012,4,1,-9.6,2.4,0.001,1000000,8,12,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240206_233542,11.0,
0.0062224812224812,0.0071581196581196,0.0064102564102564,0.0574862637362637,0.0551110347985348,0.0064102564102564,0.0055571743071743,0.0071581196581196,0.015432098765432,0.324074074074074,0.0212765957446808,0.4675925925925926,0.6968085106382979,0.0212765957446808,0.0177304964539007,0.0266666666666666,0.0825047492980957,4.962731599807739,3.576868414878845,5.621017932891846,3.3947993516922,0.7639255523681641,1,29,"(156, 520, 29)",log,0.7,0.0066451687208303,0.0045132458011375,0.0007670957037386,0.0002174672707027,0.0004941381939005,0.0006253589787552,0.0562928069759575,19,1,-9.6,2.4,0.001,1000000,20,27,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240212_123755,15.0,8.0
0.0032119440014176,0.0074786324786324,0.0064102564102564,0.2778744403744403,0.2839775386650386,0.0064102564102564,0.0027425060319797,0.0074786324786324,0.10589308520343,0.2988505747126437,0.1914893617021276,0.6769157088122605,0.7867907801418439,0.1914893617021276,0.1321006416751097,0.1866666666666666,0.0873329639434814,7.477126359939575,5.753465890884399,7.481943130493164,3.697792053222656,1.2121944427490234,2,15,"(312, 520, 15)",log,0.8,0.0087735774391183,0.0062947289372035,0.0018985198186014,0.0001194131875415,0.0004734160404604,0.0009422133902544,0.0968556774337902,13,1,-9.6,2.4,0.001,1000000,14,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240212_120956,7.0,10.0
0.0048076923076923,0.0074786324786324,0.0064102564102564,0.2926528599605523,0.2908037475345167,0.0064102564102564,0.0044070512820512,0.0074786324786324,0.2464052287581699,0.5392156862745098,0.3723404255319149,0.6209150326797385,0.8457446808510638,0.3723404255319149,0.3397163120567376,0.3733333333333333,0.0369017124176025,3.814086675643921,5.326231956481934,6.073683261871338,3.456016421318054,1.4012620449066162,1,9,"(156, 520, 9)",log,0.5,0.004519831391547,0.0013104232258615,0.0007403039998817,0.0008213384269981,0.0007505052746866,0.000381717936275,0.0971019614727281,14,1,-9.6,2.4,0.001,1000000,18,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_113231,6.0,7.0
0.0036502849002849,0.0068376068376068,0.0064102564102564,0.0027865743135547,0.0025956439274464,0.0064102564102564,0.003360933048433,0.0068817204301075,0.1148550724637681,0.1739130434782608,0.1914893617021276,0.1042831262939958,0.1263804457953394,0.1914893617021276,0.1313238770685579,0.2133333333333333,0.0678191184997558,7.3762123584747314,6.124709606170654,7.590180158615112,3.740560531616211,1.2269554138183594,2,15,"(312, 520, 15)",log,0.8,0.0087735774391183,0.0062947289372035,0.0018985198186014,0.0001194131875415,0.0004734160404604,0.0009422133902544,0.0968556774337902,13,1,-9.6,2.4,0.001,1000000,12,21,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_111930,8.0,10.0
0.0030466328543251,0.0050213675213675,0.0048076923076923,0.201068376068376,0.1833199786324786,0.0048076923076923,0.0028925401521555,0.0050213675213675,0.068100358422939,0.0913978494623656,0.1170212765957446,0.6921146953405019,0.8691489361702126,0.1170212765957446,0.0939716312056737,0.1133333333333333,0.05186128616333,6.695850849151611,5.78990650177002,8.935282707214355,5.11783242225647,1.2051491737365725,1,15,"(156, 520, 15)",log,0.1,0.0033742578603091,0.004969850583878,0.0020963168354642,0.000187118543752,0.0002297521830351,0.0007131237821119,0.089024250537402,13,1,-9.6,2.4,0.001,1000000,17,23,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_112545,5.0,12.0
0.0007459505541346,0.0028846153846153,0.0032051282051282,0.4427639779202279,0.4428530092592592,0.0032051282051282,0.0008853039543576,0.0028846153846153,0.1989795918367347,0.4642857142857143,0.3191489361702128,0.5867346938775511,0.7624113475177304,0.3191489361702128,0.2819148936170212,0.3,0.056847333908081,3.4281444549560547,5.171824216842651,5.402432203292847,3.021630048751831,1.452832818031311,2,7,"(312, 520, 7)",linear,0.5,0.0020771092851961,0.0030145976585867,0.0006929672920608,0.0004886141777036,0.0001050980742674,0.0007133292165044,0.0386942179930942,3,1,-9.6,2.4,0.001,1000000,19,10000000,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240212_114139,5.0,10.0
0.0018993352326685,0.0028846153846153,0.0032051282051282,0.4502913752913753,0.4471590909090909,0.0032051282051282,0.0020180436847103,0.0028846153846153,0.1948453608247422,0.4536082474226804,0.2872340425531915,0.5802405498281786,0.7689716312056737,0.2872340425531915,0.2578014184397163,0.2933333333333333,0.0339086055755615,4.0690940618515015,3.940285205841065,4.542763948440552,3.02717673778534,1.485036015510559,1,5,"(156, 520, 5)",linear,0.0,0.0074174574929006,0.0054017377576401,0.0035063711247741,0.0004660834001164,0.0004330541237674,0.0003130974964322,0.0933965051752469,12,1,-9.6,2.4,0.001,1000000,19,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_113017,6.0,6.0
0.0007326007326007,0.0042735042735042,0.0032051282051282,0.000400641025641,0.0003004807692307,0.0032051282051282,0.0005494505494505,0.0042735042735042,0.0147977470558115,0.0376344086021505,0.0425531914893617,0.0101461262751585,0.0135842880523731,0.0425531914893617,0.0188956433637284,0.0466666666666666,0.0807826519012451,7.65358304977417,4.72724461555481,7.125695705413818,3.864516139030457,1.0980709791183472,2,17,"(312, 520, 17)",linear,0.7,0.000307853399591,0.00423809760805,0.007070125686183,0.0005358437212645,0.0001948924555506,0.0009342148698979,0.0089070261728169,5,1,-9.6,2.4,0.001,1000000,20,27,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_102858,6.0,
0.0016025641025641,0.0016025641025641,0.0016025641025641,0.3926282051282051,0.4118589743589743,0.0016025641025641,0.0016025641025641,0.0016025641025641,0.2083333333333333,0.5277777777777778,0.3191489361702128,0.5725308641975309,0.8120567375886524,0.3191489361702128,0.299645390070922,0.32,0.0439488887786865,2.56472110748291,4.048040747642517,4.188455581665039,2.3460429906845093,1.492794394493103,2,5,"(312, 520, 5)",linear,0.6,0.0082991612588597,0.0041325892923602,0.0028202264388367,0.0003048560184748,0.0001761257769969,0.0005893365476698,0.0832065263210217,2,1,-9.6,2.4,0.001,1000000,10,10000000,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240212_115537,8.0,17.0
0.0018315018315018,0.0012820512820512,0.0016025641025641,0.2467948717948718,0.2572115384615384,0.0016025641025641,0.0022893772893772,0.0012820512820512,0.0,0.2346938775510204,0.0,0.5204081632653061,0.648936170212766,0.0,0.0,0.0,0.0488653182983398,5.644262075424194,4.587999582290649,6.85408091545105,4.488290071487427,0.8863404393196106,1,21,"(156, 520, 21)",linear,0.3,0.0098512364380383,0.0084338540812997,0.0057208848282965,0.0005319773391407,0.0009291438080353,0.000892325854284,0.042435729249044,11,1,-9.6,2.4,0.001,1000000,20,10000000,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_115631,8.0,7.0
0.000534188034188,0.0016025641025641,0.0016025641025641,0.0003205128205128,0.0003205128205128,0.0016025641025641,0.000534188034188,0.0016025641025641,0.1505050505050505,0.1919191919191919,0.2446808510638297,0.1363636363636363,0.1843971631205673,0.2446808510638297,0.1985815602836879,0.2533333333333333,0.0498664379119873,5.341295003890991,6.090761184692383,8.004780054092407,4.6081976890563965,1.31599760055542,1,13,"(156, 520, 13)",log,0.3,0.0051196417348344,0.0058119760990937,0.0055493470785752,0.0003978497190257,0.0003855603639389,0.0009307796972519,0.0831720340117086,5,1,-9.6,2.4,0.001,1000000,20,22,2,"[0, 2]","[0, 2]",0.05,True,probability,probability,False,True,True,156,94,156,70,False,False,0.2,4,1,20240207_102820,8.0,
