val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score,learning_rate,loss_function,batch_size,optimizer,betas,amsgrad,weight_decay,epochs_taken,train_insertions,train_deletions,train_mutation_rate,model_name,confidence_threshold,seq_count_threshold,seq_len,test_insertions,test_deletions,test_mutation_rate,tag_and_primer,reverse_complements,k_folds,k_iters,encoding_mode,test_split,load_existing_train_test,datetime,trials
1.0,1.0,0.9644347100542344,1.0,1.0,1.0,1.0,1.0,0.9128205128205128,0.9230769230769232,0.9257142857142856,0.9439102564102564,0.95,0.9257142857142856,0.9184761904761906,0.9230769230769232,0.9985076381329122,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,30,"[0, 2]","[0, 2]",0.05,VariableCNN,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231230_152354,4.0
0.9188888888888888,0.9594444444444444,0.8432415519399249,0.9594444444444444,1.0,0.9382716049382716,0.9382716049382716,0.9565217391304348,0.6857142857142856,0.7564102564102564,0.7542857142857143,0.885042735042735,0.8874285714285715,0.7542857142857143,0.684625850340136,0.7564102564102564,0.942933342873546,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,65,"[0, 2]","[0, 2]",0.05,SmallCNN2_4,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_115007,
0.860246913580247,0.9362962962962964,0.8077900405810293,0.9239506172839508,1.0,0.9034391534391536,0.9034391534391536,0.927536231884058,0.6604700854700855,0.7307692307692307,0.72,0.8669871794871795,0.869047619047619,0.72,0.6523809523809523,0.7307692307692307,0.9674730914889376,0.0005,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,77,"[0, 2]","[0, 2]",0.05,CNN1,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_150847,
0.8584656084656084,0.9434523809523808,0.8593696666287404,0.9126984126984128,1.0,0.914021164021164,0.917989417989418,0.9347826086956522,0.7141025641025641,0.7756410256410257,0.7714285714285715,0.90491452991453,0.9033333333333334,0.7714285714285715,0.7080000000000001,0.7756410256410257,0.9447839951004192,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,87,"[0, 2]","[0, 2]",0.05,SmallCNN2_6,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_115650,
0.8442460317460317,0.9246031746031744,0.7790799104941782,0.9173280423280424,0.9917695473251028,0.9012345679012346,0.8950617283950617,0.9130434782608696,0.6820818070818071,0.7564102564102564,0.7542857142857143,0.8855769230769232,0.8879047619047619,0.7542857142857143,0.6813877551020409,0.7564102564102564,0.9249867757317428,0.0005,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,118,"[0, 2]","[0, 2]",0.05,SmallCNN1_1,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_153048,
0.8064373897707231,0.9153439153439152,0.8254446846436835,0.8910934744268078,1.0,0.8765432098765432,0.8765432098765432,0.8985507246376812,0.7012820512820513,0.7724358974358975,0.76,0.8803418803418804,0.8866666666666668,0.76,0.694095238095238,0.7724358974358975,0.9445493229004291,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,138,"[0, 2]","[0, 2]",0.05,SmallCNN2,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_153828,
0.6400564787661561,0.833822091886608,0.6668373345469716,0.8028673835125448,0.9876543209876544,0.7283950617283951,0.7201646090534979,0.7681159420289855,0.1618469250048197,0.2756410256410256,0.2742857142857143,0.8439780005569479,0.8491080081155269,0.2742857142857143,0.1637307554600787,0.2756410256410256,0.7421298567775546,0.005,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,54,"[0, 2]","[0, 2]",0.05,SmallCNN2_2,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_155331,
0.6012544802867383,0.7966397849462364,0.5546326847953882,0.7950119474313023,0.9691358024691358,0.6794532627865961,0.6607877718988829,0.7318840579710145,0.2022292522292522,0.3269230769230769,0.3428571428571428,0.8355591168091169,0.8324920634920634,0.3428571428571428,0.2189222840651412,0.3269230769230769,0.8174993483693902,0.005,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,50,"[0, 2]","[0, 2]",0.05,SmallCNN2_3,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_114114,
0.5398227969348658,0.7400574712643678,0.5635927485113968,0.7906226053639847,0.9732510288065842,0.6432980599647267,0.6299823633156966,0.6594202898550724,0.3968253968253968,0.5192307692307693,0.52,0.8079059829059829,0.8054285714285714,0.52,0.3990748299319728,0.5192307692307693,0.8635313012679965,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,83,"[0, 2]","[0, 2]",0.05,SmallCNN3,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_120558,
0.5272425403459886,0.7399651689306862,0.5458243258618728,0.7800789504237781,0.9732510288065842,0.6062610229276896,0.5877425044091711,0.6521739130434782,0.1817801479566185,0.2948717948717949,0.3142857142857143,0.8334846866096866,0.8277539682539682,0.3142857142857143,0.196422569027611,0.2948717948717949,0.7689452016988394,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,69,"[0, 2]","[0, 2]",0.05,SmallCNN3_1,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_121354,
0.3026161081716637,0.6091710758377425,0.373108430993287,0.6747501469723692,0.9534097589653144,0.4109347442680776,0.3904320987654321,0.4275362318840579,0.0947094572094572,0.1987179487179487,0.1942857142857142,0.8340532153032152,0.8402743764172335,0.1942857142857142,0.0925174190888476,0.1987179487179487,0.6762404193264269,0.01,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,48,"[0, 2]","[0, 2]",0.05,SmallCNN2_1,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_154721,
0.1664462081128747,0.3382851716185049,0.1755698410892403,0.821394654727988,0.9687627187627188,0.214726631393298,0.1902557319223986,0.2318840579710145,0.0098397684936146,0.032051282051282,0.0285714285714285,0.9699965969386338,0.9675398235567252,0.0285714285714285,0.0087714507714507,0.032051282051282,0.6989692311099527,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,39,"[0, 2]","[0, 2]",0.05,Zurich,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,3,probability,0.3,True,20231229_105447,
0.0488461538461538,0.1561538461538461,0.095844237114575,0.8894871794871795,0.988095238095238,0.0542328042328042,0.0453042328042328,0.0652173913043478,0.0654331779331779,0.0865384615384615,0.0857142857142857,0.968645217871224,0.9691923085023484,0.0857142857142857,0.0659480519480519,0.0865384615384615,0.977594341631615,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,3,"[0, 2]","[0, 2]",0.05,SmallCNN2,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,2,probability,0.3,True,20231229_015933,
0.0482558922558922,0.2361350731005903,0.078996472863807,0.8015820986165814,0.978703703703704,0.0587301587301587,0.0483333333333333,0.0695652173913043,0.09137375113834,0.141025641025641,0.1314285714285714,0.8890685169531324,0.8896839351125065,0.1314285714285714,0.0871674581576059,0.141025641025641,0.9754062682605638,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,3,"[0, 2]","[0, 2]",0.05,SmallCNN2,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,20231229_020203,
0.0247079926246592,0.2222853535353535,0.0384571623620434,0.7987033529741863,0.9786694101508916,0.0441798941798941,0.02668430335097,0.0525691699604743,0.033740932270344,0.0737179487179487,0.0857142857142857,0.8786768786768786,0.8777365491651207,0.0857142857142857,0.0406994797919167,0.0737179487179487,0.8952075762918897,0.001,CrossEntropyLoss,32,Adam,"(0.9, 0.999)",False,0.0,3,"[0, 2]","[0, 2]",0.05,SmallCNN3_1,,2,60,"[1, 1]","[1, 1]",0.02,False,False,5,5,probability,0.3,True,20231229_020216,
